name,location,lead_time,defect_rate,on_time_rate,inspection_result,prod_volume,manufacturing_cost,shipping_time,shipping_cost,critical_flag
Supplier 3,Mumbai,29,0.2264103608499251,0.9,1.0,215,46.27987924050832,4,2.956572139430807,1
Supplier 3,Mumbai,23,4.854068026388706,0.86,1.0,517,33.61676895373,2,9.71657477143131,1
Supplier 1,Mumbai,12,4.580592619199229,0.85,1.0,971,30.688019348284204,2,8.054479261732155,1
Supplier 5,Kolkata,24,4.74664862064775,0.89,0.0,937,35.62474139712503,6,1.7295685635434288,1
Supplier 1,Delhi,5,3.145579522833002,0.84,0.0,414,92.06516059871284,8,3.890547915870672,1
Supplier 4,Bangalore,10,2.7791935115711617,0.81,0.0,104,56.7664755574318,3,4.444098864382293,1
Supplier 3,Kolkata,14,1.0009106193041355,0.78,1.0,314,1.0850685695870688,8,3.880763302952003,1
Supplier 4,Bangalore,22,0.3981771868506506,0.92,0.0,564,99.46610860359912,1,2.3483387844177805,1
Supplier 4,Mumbai,13,2.709862691109961,0.93,1.0,769,11.423027139565695,7,3.4047338570830266,1
Supplier 2,Chennai,29,3.844614478767585,0.9,1.0,963,47.95760163495158,1,7.166645291048216,1
Supplier 5,Kolkata,18,1.7273139283559424,0.96,1.0,830,96.52735278531092,2,8.673211211278613,1
Supplier 2,Kolkata,28,0.0211698213729943,0.87,1.0,362,27.592363086663696,1,4.523943124316663,1
Supplier 4,Kolkata,3,2.161253747555912,0.84,0.0,563,32.32128621342403,4,1.325274010184522,1
Supplier 5,Bangalore,23,1.6310742300715386,0.95,1.0,173,97.82905011017328,9,9.537283061108338,1
Supplier 1,Kolkata,25,0.1006828515650937,0.79,1.0,558,5.791436629862989,5,2.039770189449332,1
Supplier 1,Bangalore,14,2.264405761198549,0.84,1.0,580,97.12128175147431,7,2.4220397232752044,1
Supplier 1,Bangalore,3,1.012563089258049,0.98,1.0,399,77.10634249785001,1,4.191324585705502,1
Supplier 1,Chennai,7,0.1020207549181761,0.92,0.0,453,47.679680368355335,9,3.585418958232342,1
Supplier 2,Kolkata,18,2.231939110729264,0.89,1.0,374,27.10798085484392,8,4.339224714110709,1
Supplier 4,Chennai,20,3.646450865417029,0.86,0.0,694,82.37332058799021,3,4.742635882841877,1
Supplier 1,Chennai,29,4.231416573534539,0.95,1.0,309,65.68625960848863,6,8.87833465092684,1
Supplier 5,Chennai,19,0.0186075676310149,0.95,1.0,791,61.73572895416093,6,6.037883769218298,0
Supplier 4,Kolkata,22,2.591275473211116,0.83,0.0,780,50.12083961297735,10,9.56764892092304,1
Supplier 5,Kolkata,11,1.342291562722734,0.77,1.0,568,98.60995724270389,7,2.924857601145554,1
Supplier 2,Bangalore,28,3.691310292628728,0.79,1.0,447,40.382359702924816,8,9.741291689284369,1
Supplier 4,Kolkata,19,3.797231217114183,0.93,1.0,934,78.28038311841539,3,2.231073681281728,1
Supplier 2,Bangalore,26,2.119319736724923,0.94,1.0,171,15.97222975718176,4,6.507548621078551,1
Supplier 5,Mumbai,25,2.864667837883373,0.85,0.0,291,10.528245070042162,8,7.406750952998074,1
Supplier 1,Mumbai,13,0.815757079295672,0.78,0.0,171,59.42938181069157,4,9.898140508069222,1
Supplier 1,Kolkata,16,3.878098936588488,0.83,1.0,329,39.29287558606575,7,8.100973145397031,1
Supplier 4,Kolkata,27,0.9653947053523932,0.97,1.0,806,51.63489340010933,7,8.954528315318015,1
Supplier 3,Chennai,24,2.9890000066550746,0.91,1.0,461,60.25114566159808,4,2.6796609649814065,1
Supplier 3,Kolkata,30,1.946036119386113,0.85,1.0,737,29.69246715374977,4,6.599104901238584,1
Supplier 5,Chennai,1,3.541046012250923,0.75,0.0,251,23.853427512896133,9,4.85827050343664,1
Supplier 1,Chennai,4,0.6466045593720549,0.95,1.0,452,10.754272815029331,7,1.019487570822119,1
Supplier 1,Delhi,3,0.5411540980605811,0.91,1.0,367,58.004787044743765,8,5.288189990327409,1
Supplier 2,Delhi,26,3.8055333792433537,0.95,0.0,671,45.531364237162144,3,2.107951267159081,1
Supplier 3,Kolkata,24,2.610288084848113,0.76,1.0,867,34.34327746507538,9,1.5326552735904306,1
Supplier 5,Mumbai,10,0.6133268991645074,0.8,1.0,841,5.930693645528318,5,9.235931437249228,1
Supplier 2,Kolkata,30,1.451972203996816,0.83,0.0,791,9.005807428781642,3,5.562503778830384,1
Supplier 1,Kolkata,18,4.213269430586566,0.98,1.0,793,88.17940710421746,8,7.229595139736474,1
Supplier 4,Chennai,18,0.0453022623982596,0.94,0.0,892,95.3320645487725,8,5.773263743766654,1
Supplier 5,Bangalore,26,4.939255288620948,0.94,0.0,179,96.42282063957188,4,7.526248326851508,1
Supplier 5,Mumbai,1,0.3723047679850977,0.9,1.0,206,26.27736595733241,9,3.6940212683884543,1
Supplier 2,Delhi,7,2.962626320454882,0.9,0.0,834,22.554106620887744,6,7.577449657376693,1
Supplier 2,Chennai,25,3.219604612084106,0.95,1.0,794,66.31254443999165,6,5.21515500871191,1
Supplier 3,Chennai,18,3.6486105925362033,0.81,1.0,870,77.32235321105162,8,4.070955837084083,1
Supplier 1,Kolkata,10,0.3805735867132137,0.83,1.0,964,19.712992911293647,9,8.97875075594997,1
Supplier 2,Mumbai,9,1.6981125407144038,0.93,0.0,109,23.126363582464776,3,7.0958331565551385,1
Supplier 5,Delhi,28,2.825813985400132,0.86,1.0,177,14.147815443979216,6,2.5056210329009154,1
Supplier 2,Delhi,20,4.754800804671185,0.77,0.0,306,45.17875792463452,10,6.247860914975991,1
Supplier 5,Bangalore,18,1.7729511720835571,0.85,1.0,673,14.19032834456998,1,4.783000557947665,1
Supplier 1,Mumbai,10,2.1224716191438247,0.93,1.0,727,9.166849148597151,1,8.631052179768947,1
Supplier 1,Delhi,1,1.4103475760760271,0.76,1.0,631,83.34405899167797,3,1.0134865660958965,1
Supplier 1,Kolkata,26,2.478771975539748,0.85,1.0,497,30.186023375822508,3,4.305103471287636,1
Supplier 2,Delhi,27,4.548919659396385,0.91,0.0,918,30.3235452566165,5,5.014364955030907,1
Supplier 1,Mumbai,24,1.173755495387454,0.86,1.0,826,12.836284572832753,5,1.7744297140717396,1
Supplier 2,Delhi,21,2.511174830212707,0.85,1.0,588,67.77962298707814,1,9.16055853538187,1
Supplier 3,Delhi,18,1.7303747198591968,0.97,0.0,396,65.04741509469146,7,4.93843856471209,1
Supplier 1,Kolkata,11,0.4471940154638232,0.76,0.0,176,1.900762243519458,7,7.293722596867728,1
Supplier 4,Mumbai,29,2.853090616649054,0.88,0.0,929,87.21305781513568,8,4.3813681581023145,1
Supplier 4,Kolkata,14,4.367470538205053,0.93,0.0,480,78.7023939688789,7,9.030340422521949,1
Supplier 2,Mumbai,13,1.8740014040443749,0.96,1.0,751,21.048642725168644,7,7.291701388776776,1
Supplier 3,Bangalore,18,3.6328432903821337,0.78,1.0,736,20.075003975630484,4,2.45793352798733,1
Supplier 1,Delhi,17,0.1594863147175146,0.77,0.0,328,8.693042425877287,6,4.585353468194652,1
Supplier 5,Kolkata,16,4.911095954842331,0.81,0.0,358,1.5972227430506774,8,6.580541347884595,1
Supplier 5,Kolkata,24,3.4480632883402618,0.87,0.0,867,42.08443673830996,8,2.2161427287713638,1
Supplier 1,Mumbai,10,0.1319554443118148,0.97,1.0,198,7.057876146978231,9,9.147811544710631,1
Supplier 2,Bangalore,2,1.98346787217418,0.76,0.0,375,97.1135815634622,8,1.1942518648849991,1
Supplier 4,Kolkata,9,1.3623879886491086,0.96,1.0,862,77.62776581274817,3,9.705286790120349,1
Supplier 1,Bangalore,22,1.8305755986122316,0.83,1.0,775,11.440781823761265,4,6.315717754600723,1
Supplier 2,Bangalore,2,2.078750607874969,0.83,1.0,258,30.66167747785956,6,9.228190317052515,1
Supplier 1,Bangalore,21,3.213329607438309,0.93,1.0,152,55.76049289524421,9,6.599614159689544,1
Supplier 4,Chennai,13,4.620546064513706,0.87,0.0,444,46.87023879761716,5,1.5129368369160772,1
Supplier 4,Delhi,1,0.3966127241099354,0.78,0.0,919,80.58085215644782,5,5.237654650037448,1
Supplier 1,Chennai,25,2.030069088668752,0.77,1.0,759,48.06478264000659,10,2.473897761045461,1
Supplier 2,Bangalore,25,2.1800374515822165,0.76,1.0,985,64.32359779560022,10,7.054538336836926,1
Supplier 1,Kolkata,26,3.055141818307548,0.89,1.0,334,42.95244474899184,4,6.780946625617895,1
Supplier 5,Mumbai,25,4.096881332470452,0.77,1.0,858,71.12651472040338,5,8.46704977086199,1
Supplier 3,Bangalore,5,0.1658716274806082,0.84,1.0,228,57.87090292403628,1,6.4963253642950445,1
Supplier 3,Chennai,8,2.8496621985053308,0.86,0.0,202,76.96122802382001,2,2.8331846794189746,1
Supplier 3,Delhi,28,2.547547121548712,0.96,1.0,698,19.789592941903603,5,4.066277501512044,1
Supplier 2,Mumbai,6,4.137877048622357,0.81,1.0,955,4.46527843494324,1,4.70818187354193,1
Supplier 1,Bangalore,20,0.7730061340672478,0.87,0.0,443,97.73059380053304,8,4.949839577996949,1
Supplier 5,Chennai,24,4.843456577118041,0.81,1.0,589,33.808636513209095,10,8.381615624922631,1
Supplier 5,Chennai,4,1.3744289997457582,0.83,0.0,211,69.9293455186723,2,8.249168704871728,1
Supplier 1,Mumbai,4,2.0515129307662465,0.84,1.0,569,74.60896999519468,6,1.4543053101535517,1
Supplier 3,Chennai,27,3.693737787839276,0.87,0.0,523,28.69699682414317,10,6.575803797548535,1
Supplier 2,Mumbai,21,0.722204401882931,0.91,1.0,953,68.18491905704117,7,3.8012531329310777,1
Supplier 1,Kolkata,23,1.9076657339590744,0.95,1.0,370,46.60387338164447,8,9.92981624527726,1
Supplier 3,Bangalore,8,1.2193822244013883,0.84,1.0,585,85.67596333579797,7,7.674430708112694,1
Supplier 4,Delhi,5,0.6260018582093946,0.98,1.0,207,39.772882502339975,7,7.471514084401146,1
Supplier 2,Mumbai,4,0.3334318252247392,0.75,1.0,671,62.61269039561434,8,4.469500026123601,1
Supplier 4,Chennai,21,4.165781795424145,0.91,0.0,824,35.63365234334388,1,7.0064320590043945,1
Supplier 2,Delhi,12,1.4636074984727798,0.91,1.0,908,60.38737861486212,9,6.942945942032581,1
Supplier 4,Mumbai,18,1.2108821295850665,0.75,1.0,450,58.89068576858998,9,8.630338869602754,1
Supplier 3,Mumbai,28,3.872047681482133,0.76,1.0,648,17.80375633139127,3,5.352878043996809,1
Supplier 4,Mumbai,10,3.376237834717981,0.78,0.0,535,65.76515592636746,9,7.904845611209675,1
Supplier 5,Chennai,28,2.908122169351261,0.77,1.0,581,5.604690864371781,7,1.409801095138073,1
Supplier 2,Chennai,29,0.3460272907055034,0.93,0.0,921,38.07289852062604,6,1.3110237561206226,1
